% UltraMSK: version 1.0.2
% Site: localhost.localdomain
% Date: 2016-07-23
% Frequency: 24000.000000 Hz
% Baud Rate: 200 Hz
% VLF Channel: 2
% PPS Channel: 1
% Jack Server: default
% Output Format: Polar
% End          
17880.000  -44.35 -148.95
17900.000  -44.39 -148.50
17920.000  -44.45 -147.68
17940.000  -44.58 -146.99
17960.000  -44.53 -146.52
17980.000  -44.57 -145.94
18000.000  -44.58 -145.52
18020.000  -44.59 -145.24
18040.000  -44.59 -144.70
18060.000  -44.65 -144.24
18080.000  -44.72 -144.24
18100.000  -44.73 -143.92
18120.000  -44.72 -143.42
18140.000  -44.72 -142.80
18160.000  -44.75 -142.32
18180.000  -44.82 -141.74
18200.000  -44.73 -141.24
18220.000  -44.71 -140.89
18240.000  -44.73 -140.71
18260.000  -44.70 -140.26
18280.000  -44.70 -139.77
18300.000  -44.71 -139.26
18320.000  -44.69 -138.73
18340.000  -44.66 -138.21
18360.000  -44.63 -137.48
18380.000  -44.62 -136.76
18400.000  -44.66 -136.11
18420.000  -44.76 -136.02
18440.000  -44.69 -135.47
18460.000  -44.72 -134.98
18480.000  -44.76 -134.44
18500.000  -44.79 -134.23
18520.000  -44.81 -133.90
18540.000  -44.82 -133.43
18560.000  -44.85 -133.29
18580.000  -44.88 -132.99
18600.000  -44.88 -132.29
18620.000  -44.87 -131.54
18640.000  -44.88 -130.90
18660.000  -44.97 -130.60
18680.000  -44.93 -129.96
18700.000  -44.96 -129.45
18720.000  -44.97 -129.13
18740.000  -44.96 -128.85
18760.000  -44.93 -128.47
18780.000  -44.96 -128.16
18800.000  -44.97 -127.46
18820.000  -45.00 -126.93
18840.000  -45.01 -126.76
18860.000  -45.03 -126.73
18880.000  -45.09 -126.40
18900.000  -45.14 -126.05
18920.000  -45.06 -125.47
18940.000  -45.07 -125.21
18960.000  -45.09 -124.81
18980.000  -45.10 -124.52
19000.000  -45.12 -124.24
19020.000  -45.13 -124.07
19040.000  -45.16 -123.56
19060.000  -45.17 -123.22
19080.000  -45.19 -122.89
19100.000  -45.19 -122.51
19120.000  -45.21 -122.31
19140.000  -45.24 -121.96
19160.000  -45.20 -121.73
19180.000  -45.20 -121.52
19200.000  -45.21 -120.99
19220.000  -45.22 -120.64
19240.000  -45.29 -120.57
19260.000  -45.32 -120.51
19280.000  -45.32 -120.32
19300.000  -45.32 -119.88
19320.000  -45.33 -119.46
19340.000  -45.34 -119.16
19360.000  -45.42 -118.69
19380.000  -45.50 -118.51
19400.000  -45.48 -117.94
19420.000  -45.51 -117.62
19440.000  -45.54 -117.44
19460.000  -45.56 -117.38
19480.000  -45.58 -117.10
19500.000  -45.62 -116.91
19520.000  -45.66 -116.48
19540.000  -45.69 -115.97
19560.000  -45.73 -115.73
19580.000  -45.75 -115.48
19600.000  -45.78 -115.50
19620.000  -45.84 -115.43
19640.000  -45.81 -115.28
19660.000  -45.84 -115.44
19680.000  -45.84 -115.43
19700.000  -45.84 -115.67
19720.000  -45.80 -115.90
19740.000  -45.78 -115.77
19760.000  -45.76 -115.70
19780.000  -45.73 -115.34
19800.000  -45.72 -115.32
19820.000  -45.73 -115.32
19840.000  -45.77 -115.27
19860.000  -45.76 -115.16
19880.000  -45.66 -115.01
19900.000  -45.65 -114.91
19920.000  -45.63 -114.81
19940.000  -45.63 -115.12
19960.000  -45.65 -115.17
19980.000  -45.65 -115.09
20000.000  -45.63 -115.07
20020.000  -45.60 -114.94
20040.000  -45.54 -114.87
20060.000  -45.50 -114.62
20080.000  -45.54 -114.11
20100.000  -45.53 -113.74
20120.000  -45.47 -113.35
20140.000  -45.48 -113.09
20160.000  -45.48 -112.64
20180.000  -45.47 -112.51
20200.000  -45.45 -112.31
20220.000  -45.45 -112.10
20240.000  -45.44 -112.08
20260.000  -45.42 -111.65
20280.000  -45.41 -111.43
20300.000  -45.42 -111.37
20320.000  -45.46 -111.03
20340.000  -45.47 -110.87
20360.000  -45.42 -111.01
20380.000  -45.41 -111.17
20400.000  -45.44 -111.28
20420.000  -45.45 -111.40
20440.000  -45.48 -111.81
20460.000  -45.48 -112.05
20480.000  -45.46 -112.18
20500.000  -45.43 -112.14
20520.000  -45.41 -111.80
20540.000  -45.38 -111.79
20560.000  -45.40 -111.93
20580.000  -45.35 -111.84
20600.000  -45.29 -111.93
20620.000  -45.28 -111.93
20640.000  -45.29 -111.68
20660.000  -45.31 -111.48
20680.000  -45.31 -111.63
20700.000  -45.29 -111.66
20720.000  -45.27 -111.76
20740.000  -45.22 -112.00
20760.000  -45.18 -112.12
20780.000  -45.17 -112.09
20800.000  -45.18 -112.46
20820.000  -45.14 -112.77
20840.000  -45.11 -112.90
20860.000  -45.10 -113.01
20880.000  -45.12 -113.11
20900.000  -45.11 -113.39
20920.000  -45.07 -113.46
20940.000  -45.06 -113.36
20960.000  -45.05 -113.24
20980.000  -45.05 -113.09
21000.000  -45.03 -113.02
21020.000  -44.99 -112.98
21040.000  -45.05 -113.00
21060.000  -45.04 -112.92
21080.000  -45.03 -112.84
21100.000  -45.07 -112.68
21120.000  -45.08 -112.71
21140.000  -45.10 -112.82
21160.000  -45.14 -112.93
21180.000  -45.16 -113.03
21200.000  -45.19 -113.28
21220.000  -45.20 -113.48
21240.000  -45.20 -113.57
21260.000  -45.21 -113.99
21280.000  -45.26 -114.20
21300.000  -45.21 -114.06
21320.000  -45.20 -113.88
21340.000  -45.23 -113.85
21360.000  -45.27 -113.96
21380.000  -45.28 -114.15
21400.000  -45.27 -114.32
21420.000  -45.24 -114.23
21440.000  -45.22 -114.11
21460.000  -45.19 -114.46
21480.000  -45.17 -114.26
21500.000  -45.16 -113.92
21520.000  -45.23 -113.75
21540.000  -45.18 -113.88
21560.000  -45.18 -114.19
21580.000  -45.17 -114.19
21600.000  -45.16 -114.44
21620.000  -45.16 -114.50
21640.000  -45.17 -114.42
21660.000  -45.18 -114.61
21680.000  -45.17 -114.52
21700.000  -45.18 -114.25
21720.000  -45.17 -114.29
21740.000  -45.14 -114.01
21760.000  -45.18 -113.95
21780.000  -45.10 -113.63
21800.000  -45.08 -113.16
21820.000  -45.10 -112.90
21840.000  -45.10 -112.65
21860.000  -45.11 -112.10
21880.000  -45.12 -111.59
21900.000  -45.17 -111.32
21920.000  -45.22 -111.15
21940.000  -45.26 -110.98
21960.000  -45.32 -110.98
21980.000  -45.36 -111.06
22000.000  -45.49 -111.04
22020.000  -45.45 -110.95
22040.000  -45.49 -111.07
22060.000  -45.54 -111.20
22080.000  -45.61 -111.08
22100.000  -45.69 -110.87
22120.000  -45.78 -110.58
22140.000  -45.85 -110.47
22160.000  -45.92 -110.61
22180.000  -45.99 -110.66
22200.000  -46.08 -110.64
22220.000  -46.13 -110.67
22240.000  -46.30 -110.72
22260.000  -46.33 -110.97
22280.000  -46.43 -110.91
22300.000  -46.51 -110.93
22320.000  -46.58 -111.13
22340.000  -46.66 -111.60
22360.000  -46.75 -112.05
22380.000  -46.82 -112.22
22400.000  -46.89 -112.35
22420.000  -46.95 -112.92
22440.000  -47.00 -113.75
22460.000  -47.04 -114.00
22480.000  -47.20 -114.17
22500.000  -47.14 -114.45
22520.000  -47.18 -114.82
22540.000  -47.19 -115.31
22560.000  -47.22 -115.67
22580.000  -47.25 -115.84
22600.000  -47.27 -116.08
22620.000  -47.28 -116.06
22640.000  -47.30 -115.69
22660.000  -47.33 -115.66
22680.000  -47.36 -115.66
22700.000  -47.40 -115.75
22720.000  -47.51 -116.00
22740.000  -47.45 -116.21
22760.000  -47.48 -116.32
22780.000  -47.51 -116.27
22800.000  -47.56 -116.35
22820.000  -47.60 -116.43
22840.000  -47.64 -116.31
22860.000  -47.69 -116.30
22880.000  -47.72 -116.19
22900.000  -47.74 -116.01
22920.000  -47.80 -116.05
22940.000  -47.84 -115.96
22960.000  -47.97 -115.84
22980.000  -47.94 -115.76
23000.000  -48.00 -115.95
23020.000  -48.05 -116.16
23040.000  -48.13 -116.08
23060.000  -48.19 -116.21
23080.000  -48.27 -116.18
23100.000  -48.34 -116.01
23120.000  -48.38 -116.04
23140.000  -48.43 -116.07
23160.000  -48.49 -116.16
23180.000  -48.56 -116.30
23200.000  -48.68 -116.38
23220.000  -48.65 -116.27
23240.000  -48.70 -115.91
23260.000  -48.77 -115.61
23280.000  -48.84 -115.33
23300.000  -48.93 -115.23
23320.000  -49.04 -115.36
23340.000  -49.12 -115.38
23360.000  -49.19 -115.26
23380.000  -49.25 -115.02
23400.000  -49.31 -114.80
23420.000  -49.39 -114.57
23440.000  -49.51 -114.76
23460.000  -49.54 -114.82
23480.000  -49.62 -114.77
23500.000  -49.72 -114.59
23520.000  -49.81 -114.55
23540.000  -49.88 -114.95
23560.000  -49.97 -114.65
23580.000  -50.06 -114.52
23600.000  -50.18 -114.33
23620.000  -50.27 -114.31
23640.000  -50.35 -113.98
23660.000  -50.46 -113.70
23680.000  -50.64 -113.58
23700.000  -50.60 -113.43
23720.000  -50.64 -113.28
23740.000  -50.70 -113.02
23760.000  -50.75 -112.91
23780.000  -50.84 -112.23
23800.000  -50.93 -112.25
23820.000  -51.00 -112.25
23840.000  -51.08 -112.23
23860.000  -51.18 -112.25
23880.000  -51.27 -112.51
23900.000  -51.40 -112.72
23920.000  -51.55 -113.11
23940.000  -51.51 -113.47
23960.000  -51.59 -113.34
23980.000  -51.68 -113.05
24000.000  -51.79 -113.20
24020.000  -51.93 -113.18
24040.000  -52.08 -113.01
24060.000  -52.25 -113.41
24080.000  -52.41 -113.54
24100.000  -52.51 -113.78
24120.000  -52.57 -113.52
24140.000  -52.69 -113.69
24160.000  -52.78 -113.55
24180.000  -52.78 -113.37
24200.000  -52.88 -113.42
24220.000  -52.98 -113.26
24240.000  -53.07 -112.61
24260.000  -53.20 -112.32
24280.000  -53.35 -112.00
24300.000  -53.47 -112.16
24320.000  -53.54 -112.04
24340.000  -53.67 -111.74
24360.000  -53.84 -111.51
24380.000  -53.96 -111.50
24400.000  -54.10 -111.07
24420.000  -54.13 -110.97
24440.000  -54.20 -111.12
24460.000  -54.27 -110.42
24480.000  -54.39 -110.32
24500.000  -54.50 -110.27
24520.000  -54.54 -109.96
24540.000  -54.63 -109.58
24560.000  -54.73 -109.47
24580.000  -54.78 -108.89
24600.000  -54.90 -107.99
24620.000  -55.08 -107.46
24640.000  -55.29 -107.91
24660.000  -55.35 -108.32
24680.000  -55.44 -108.02
24700.000  -55.55 -107.53
24720.000  -55.72 -107.12
24740.000  -55.87 -107.10
24760.000  -55.94 -107.03
24780.000  -56.02 -106.48
24800.000  -56.26 -106.05
24820.000  -56.47 -105.92
24840.000  -56.68 -105.78
24860.000  -56.87 -106.07
24880.000  -57.13 -107.19
24900.000  -57.19 -107.49
24920.000  -57.27 -108.10
24940.000  -57.39 -108.71
24960.000  -57.39 -109.52
24980.000  -57.35 -109.83
25000.000  -57.31 -110.05
25020.000  -57.36 -110.13
25040.000  -57.39 -110.33
25060.000  -57.51 -111.27
25080.000  -57.53 -111.36
25100.000  -57.56 -111.67
25120.000  -57.62 -111.72
25140.000  -57.55 -111.41
25160.000  -57.56 -111.73
25180.000  -57.61 -111.96
25200.000  -57.57 -111.92
25220.000  -57.50 -111.31
25240.000  -57.47 -111.09
25260.000  -57.49 -111.66
25280.000  -57.45 -112.39
25300.000  -57.51 -112.56
25320.000  -57.56 -112.96
25340.000  -57.54 -113.29
25360.000  -57.62 -113.46
25380.000  -57.58 -113.79
25400.000  -57.60 -113.79
25420.000  -57.61 -113.72
25440.000  -57.66 -113.39
25460.000  -57.72 -113.48
25480.000  -57.78 -113.31
25500.000  -57.88 -112.99
25520.000  -57.99 -113.30
25540.000  -58.04 -113.78
25560.000  -58.14 -114.03
25580.000  -58.26 -114.38
25600.000  -58.37 -114.71
25620.000  -58.40 -114.98
25640.000  -58.45 -115.30
25660.000  -58.42 -115.63
% Warning: sampling overrun detected
25680.000  -58.39 -116.11
25700.000  -58.41 -115.77
25720.000  -58.44 -115.63
25740.000  -58.42 -115.86
25760.000  -58.39 -115.88
25780.000  -58.43 -115.92
25800.000  -58.47 -115.56
25820.000  -58.49 -115.51
25840.000  -58.57 -115.50
25860.000  -58.57 -115.66
25880.000  -58.61 -115.67
25900.000  -58.71 -115.53
25920.000  -58.85 -114.99
25940.000  -58.94 -114.96
25960.000  -59.02 -115.10
25980.000  -59.09 -114.67
26000.000  -59.19 -114.81
26020.000  -59.27 -114.89
26040.000  -59.36 -115.03
26060.000  -59.35 -115.71
26080.000  -59.34 -115.82
26100.000  -59.22 -115.12
26120.000  -59.22 -115.22
26140.000  -59.23 -115.66
26160.000  -59.27 -116.02
26180.000  -59.35 -116.33
26200.000  -59.42 -116.45
26220.000  -59.50 -116.92
26240.000  -59.58 -116.98
26260.000  -59.63 -116.54
26280.000  -59.69 -116.21
26300.000  -59.87 -115.47
26320.000  -60.09 -115.20
% Warning: sampling overrun detected
26340.000  -60.16 -115.17
26360.000  -60.24 -115.58
26380.000  -60.28 -116.41
26400.000  -60.27 -116.84
26420.000  -60.33 -116.72
26440.000  -60.47 -116.40
26460.000  -60.62 -116.08
26480.000  -60.92 -116.10
26500.000  -61.22 -115.67
26520.000  -61.45 -115.05
26540.000  -61.79 -114.77
26560.000  -62.19 -114.75
26580.000  -62.42 -114.39
26600.000  -62.68 -113.84
26620.000  -63.01 -113.04
26640.000  -63.35 -112.05
26660.000  -63.73 -111.18
26680.000  -64.22 -110.53
26700.000  -64.73 -109.51
26720.000  -65.24 -108.35
26740.000  -65.77 -107.84
26760.000  -66.34 -107.27
26780.000  -67.07 -106.40
26800.000  -67.70 -105.30
26820.000  -68.40 -103.86
26840.000  -69.19 -101.36
26860.000  -70.01  -98.80
26880.000  -70.74  -96.06
26900.000  -71.79  -91.79
26920.000  -72.87  -88.82
26940.000  -74.02  -80.93
26960.000  -75.52  -74.02
26980.000  -76.72  -64.56
27000.000  -77.54  -51.04
27020.000  -77.79  -32.05
27040.000  -77.66  -17.56
27060.000  -76.76   -3.54
27080.000  -75.97    6.51
27100.000  -75.18   14.23
27120.000  -74.35   21.70
27140.000  -73.62   25.65
27160.000  -72.73   29.29
27180.000  -72.08   33.25
27200.000  -71.42   36.77
27220.000  -70.84   38.80
27240.000  -70.32   40.90
27260.000  -69.86   41.61
27280.000  -69.16   41.83
27300.000  -68.41   43.21
27320.000  -67.89   43.56
27340.000  -67.47   43.38
27360.000  -67.14   44.21
27380.000  -66.87   44.27
27400.000  -66.56   44.24
27420.000  -66.30   44.77
27440.000  -66.09   43.73
27460.000  -65.68   42.80
27480.000  -65.26   42.80
27500.000  -64.90   42.52
27520.000  -64.68   41.61
27540.000  -64.18   40.72
27560.000  -63.80   39.67
27580.000  -63.53   38.92
27600.000  -63.16   37.95
27620.000  -62.80   37.39
27640.000  -62.47   37.00
27660.000  -62.19   36.23
27680.000  -61.89   35.56
27700.000  -61.58   34.29
27720.000  -61.22   34.05
27740.000  -60.86   33.34
27760.000  -60.65   33.17
27780.000  -60.36   32.58
27800.000  -60.08   31.81
27820.000  -59.80   31.07
27840.000  -59.56   30.77
27860.000  -59.29   30.33
27880.000  -59.06   30.38
27900.000  -58.84   30.68
27920.000  -58.66   31.34
27940.000  -58.47   31.69
27960.000  -58.32   31.50
27980.000  -58.12   30.98
28000.000  -57.92   30.82
28020.000  -57.61   30.64
28040.000  -57.38   30.13
28060.000  -57.15   29.72
28080.000  -56.93   29.58
28100.000  -56.73   29.19
28120.000  -56.51   29.01
28140.000  -56.27   28.64
28160.000  -56.02   28.10
28180.000  -55.76   28.10
28200.000  -55.59   27.99
28220.000  -55.43   28.03
28240.000  -55.33   27.98
28260.000  -55.10   27.68
28280.000  -54.97   27.55
28300.000  -54.82   27.40
28320.000  -54.67   27.37
28340.000  -54.51   27.18
28360.000  -54.34   26.80
% Warning: sampling overrun detected
28380.000  -54.17   26.67
28400.000  -54.03   26.53
28420.000  -53.90   26.28
28440.000  -53.76   25.69
28460.000  -53.61   25.28
28480.000  -53.52   24.85
28500.000  -53.29   24.60
28520.000  -53.14   24.72
28540.000  -52.98   24.62
28560.000  -52.82   24.58
28580.000  -52.69   24.70
28600.000  -52.55   24.78
28620.000  -52.42   24.82
28640.000  -52.30   24.74
28660.000  -52.17   24.73
28680.000  -52.04   24.79
28700.000  -51.93   24.69
28720.000  -51.89   25.02
28740.000  -51.73   25.42
28760.000  -51.65   25.69
28780.000  -51.57   26.02
28800.000  -51.49   26.29
28820.000  -51.42   26.30
28840.000  -51.36   26.06
28860.000  -51.27   26.14
28880.000  -51.18   26.21
28900.000  -51.10   26.35
28920.000  -51.03   26.56
28940.000  -51.01   26.57
28960.000  -51.00   26.20
28980.000  -50.86   25.96
29000.000  -50.80   25.97
29020.000  -50.76   25.63
29040.000  -50.75   25.60
29060.000  -50.74   25.37
29080.000  -50.73   25.18
29100.000  -50.72   25.22
29120.000  -50.70   25.42
29140.000  -50.68   25.31
29160.000  -50.67   25.42
29180.000  -50.66   25.42
29200.000  -50.68   25.52
29220.000  -50.61   25.39
29240.000  -50.60   25.40
29260.000  -50.61   25.60
29280.000  -50.63   25.38
29300.000  -50.65   25.52
29320.000  -50.66   25.68
29340.000  -50.67   25.70
29360.000  -50.64   25.56
29380.000  -50.65   25.22
29400.000  -50.63   25.35
29420.000  -50.65   25.59
29440.000  -50.71   25.60
29460.000  -50.66   25.64
29480.000  -50.68   25.86
29500.000  -50.69   26.03
29520.000  -50.71   25.91
29540.000  -50.71   26.07
29560.000  -50.73   26.28
29580.000  -50.75   26.27
29600.000  -50.80   26.20
29620.000  -50.85   26.26
29640.000  -50.95   26.22
29660.000  -50.96   26.38
29680.000  -50.97   26.40
29700.000  -50.96   26.79
29720.000  -50.94   26.96
29740.000  -50.91   27.09
29760.000  -50.77   27.48
29780.000  -50.77   27.87
29800.000  -50.77   27.97
% Warning: sampling overrun detected
29820.000  -50.77   28.14
29840.000  -50.80   27.93
29860.000  -50.84   28.45
29880.000  -50.77   28.71
29900.000  -50.77   28.82
29920.000  -50.75   28.75
29940.000  -50.73   29.00
29960.000  -50.72   29.15
29980.000  -50.74   29.26
30000.000  -50.74   29.38
30020.000  -50.73   29.59
30040.000  -50.73   29.65
% Warning: sampling overrun detected
30060.000  -50.72   29.78
30080.000  -50.71   30.04
30100.000  -50.75   30.29
30120.000  -50.66   30.34
30140.000  -50.64   30.43
30160.000  -50.66   30.47
30180.000  -50.66   30.76
% Warning: sampling overrun detected
30200.000  -50.67   30.77
30220.000  -50.66   30.94
30240.000  -50.66   31.26
30260.000  -50.66   31.50
30280.000  -50.67   31.47
30300.000  -50.66   31.56
30320.000  -50.66   31.47
30340.000  -50.72   31.47
30360.000  -50.63   31.55
30380.000  -50.62   31.76
30400.000  -50.60   31.97
30420.000  -50.59   32.29
30440.000  -50.58   32.54
30460.000  -50.56   32.53
30480.000  -50.53   32.50
30500.000  -50.53   32.33
30520.000  -50.52   32.56
30540.000  -50.51   32.72
30560.000  -50.51   32.60
30580.000  -50.57   32.67
30600.000  -50.49   32.76
30620.000  -50.48   32.69
30640.000  -50.47   32.77
30660.000  -50.52   32.83
30680.000  -50.63   32.92
30700.000  -50.64   32.72
30720.000  -50.61   32.64
30740.000  -50.60   32.63
30760.000  -50.59   32.38
30780.000  -50.59   32.41
30800.000  -50.57   32.53
30820.000  -50.63   32.78
30840.000  -50.53   32.55
30860.000  -50.52   32.61
30880.000  -50.51   32.54
30900.000  -50.49   32.45
30920.000  -50.47   32.54
30940.000  -50.46   32.54
30960.000  -50.44   32.33
30980.000  -50.42   32.51
31000.000  -50.42   32.42
31020.000  -50.40   32.25
31040.000  -50.39   32.42
31060.000  -50.44   32.44
31080.000  -50.37   32.39
31100.000  -50.37   32.48
31120.000  -50.35   32.38
% Warning: sampling overrun detected
31140.000  -50.36   32.29
31160.000  -50.35   32.88
31180.000  -50.34   33.04
31200.000  -50.34   32.76
31220.000  -50.33   32.53
31240.000  -50.33   32.76
31260.000  -50.34   32.83
31280.000  -50.34   32.96
31300.000  -50.40   32.92
31320.000  -50.34   33.05
31340.000  -50.33   33.19
31360.000  -50.32   33.09
31380.000  -50.34   33.23
31400.000  -50.34   33.22
31420.000  -50.33   33.37
31440.000  -50.32   33.18
31460.000  -50.33   33.04
31480.000  -50.34   32.98
31500.000  -50.32   32.86
31520.000  -50.33   32.98
31540.000  -50.40   33.03
31560.000  -50.31   33.03
31580.000  -50.32   33.02
31600.000  -50.32   33.07
31620.000  -50.31   33.25
31640.000  -50.31   33.35
31660.000  -50.30   33.15
31680.000  -50.31   33.37
31700.000  -50.31   33.34
31720.000  -50.32   33.26
31740.000  -50.32   32.97
31760.000  -50.33   32.95
31780.000  -50.41   33.06
31800.000  -50.33   32.88
31820.000  -50.33   32.99
31840.000  -50.33   32.85
31860.000  -50.32   33.15
31880.000  -50.32   32.96
31900.000  -50.32   33.11
31920.000  -50.33   33.26
31940.000  -50.33   33.21
31960.000  -50.32   33.26
31980.000  -50.33   33.36
32000.000  -50.33   33.50
32020.000  -50.41   33.53
32040.000  -50.33   33.48
32060.000  -50.33   33.43
32080.000  -50.33   33.64
32100.000  -50.32   33.52
32120.000  -50.33   33.39
32140.000  -50.34   33.12
32160.000  -50.33   33.09
32180.000  -50.34   33.00
32200.000  -50.34   33.15
32220.000  -50.34   33.17
32240.000  -50.35   33.30
32260.000  -50.43   33.24
32280.000  -50.36   33.15
32300.000  -50.35   33.11
32320.000  -50.36   32.81
32340.000  -50.36   32.63
32360.000  -50.37   32.75
32380.000  -50.38   32.83
32400.000  -50.38   32.84
32420.000  -50.39   32.85
32440.000  -50.39   32.95
32460.000  -50.39   32.78
32480.000  -50.40   32.67
32500.000  -50.51   32.87
32520.000  -50.44   33.12
32540.000  -50.43   33.07
32560.000  -50.43   33.05
32580.000  -50.42   33.19
32600.000  -50.43   33.50
32620.000  -50.44   33.67
32640.000  -50.43   33.56
32660.000  -50.44   33.52
32680.000  -50.44   33.45
32700.000  -50.44   33.37
32720.000  -50.50   33.49
32740.000  -50.51   33.56
32760.000  -50.44   33.35
32780.000  -50.46   33.49
32800.000  -50.47   33.37
32820.000  -50.47   33.46
32840.000  -50.46   33.27
32860.000  -50.47   33.18
32880.000  -50.46   33.15
32900.000  -50.61   32.90
32920.000  -50.62   32.89
32940.000  -50.62   32.91
32960.000  -50.63   32.83
32980.000  -50.65   32.80
33000.000  -50.62   32.34
33020.000  -50.65   31.93
33040.000  -50.63   31.65
33060.000  -50.63   31.62
33080.000  -50.61   31.57
33100.000  -50.59   31.91
33120.000  -50.57   31.87
33140.000  -50.58   32.06
33160.000  -50.60   32.27
33180.000  -50.61   32.42
33200.000  -50.61   32.26
33220.000  -50.62   32.36
33240.000  -50.60   32.24
33260.000  -50.60   32.55
33280.000  -50.59   32.48
33300.000  -50.58   32.31
33320.000  -50.59   32.34
33340.000  -50.57   32.28
33360.000  -50.57   32.12
33380.000  -50.57   32.14
33400.000  -50.57   32.12
33420.000  -50.56   32.37
33440.000  -50.57   32.45
33460.000  -50.59   32.74
33480.000  -50.57   32.76
33500.000  -50.58   33.21
33520.000  -50.58   33.22
33540.000  -50.57   32.95
33560.000  -50.57   32.66
33580.000  -50.57   32.39
33600.000  -50.57   32.33
33620.000  -50.59   32.52
33640.000  -50.58   32.55
33660.000  -50.58   32.64
33680.000  -50.61   32.96
33700.000  -50.66   32.83
33720.000  -50.65   32.49
33740.000  -50.64   32.67
33760.000  -50.65   32.77
33780.000  -50.66   32.70
33800.000  -50.65   32.50
33820.000  -50.68   32.67
33840.000  -50.68   32.64
33860.000  -50.67   32.78
33880.000  -50.70   32.75
33900.000  -50.71   32.75
33920.000  -50.70   32.85
33940.000  -50.74   33.12
33960.000  -50.73   32.93
33980.000  -50.75   33.08
34000.000  -50.76   33.19
34020.000  -50.76   33.13
34040.000  -50.76   32.96
34060.000  -50.77   32.86
34080.000  -50.78   32.82
34100.000  -50.78   32.72
34120.000  -50.80   32.55
34140.000  -50.81   32.49
34160.000  -50.81   32.55
34180.000  -50.85   32.67
34200.000  -50.84   32.43
34220.000  -50.83   32.44
34240.000  -50.83   32.37
% Warning: sampling overrun detected
34260.000  -50.84   32.41
34280.000  -50.85   32.25
34300.000  -50.83   32.16
34320.000  -50.83   32.17
34340.000  -50.82   32.41
34360.000  -50.83   32.51
34380.000  -50.83   32.49
34400.000  -50.82   32.54
34420.000  -50.87   32.74
34440.000  -50.82   32.48
34460.000  -50.84   32.43
34480.000  -50.83   32.18
34500.000  -50.83   31.96
34520.000  -50.83   32.03
34540.000  -50.81   32.13
34560.000  -50.82   32.29
34580.000  -50.81   32.26
34600.000  -50.81   32.00
34620.000  -50.80   32.01
34640.000  -50.79   32.00
34660.000  -50.83   32.02
34680.000  -50.80   32.02
34700.000  -50.77   31.90
34720.000  -50.78   31.95
% Warning: sampling overrun detected
34740.000  -50.77   31.89
34760.000  -50.78   32.28
34780.000  -50.76   32.28
34800.000  -50.76   32.07
34820.000  -50.75   31.92
34840.000  -50.75   31.60
34860.000  -50.74   31.48
34880.000  -50.73   31.48
34900.000  -50.76   31.62
34920.000  -50.73   31.54
34940.000  -50.73   31.54
34960.000  -50.71   31.51
34980.000  -50.72   31.53
35000.000  -50.69   31.48
35020.000  -50.70   31.61
35040.000  -50.69   31.56
35060.000  -50.69   31.58
35080.000  -50.68   31.43
35100.000  -50.70   31.30
35120.000  -50.69   31.27
35140.000  -50.73   31.35
35160.000  -50.71   31.20
35180.000  -50.69   31.23
35200.000  -50.70   31.38
35220.000  -50.71   31.05
35240.000  -50.71   30.78
35260.000  -50.70   30.60
35280.000  -50.71   30.68
35300.000  -50.71   30.65
35320.000  -50.72   30.68
35340.000  -50.73   30.58
35360.000  -50.73   30.65
35380.000  -50.75   30.71
35400.000  -50.73   30.76
35420.000  -50.71   30.44
35440.000  -50.71   30.28
35460.000  -50.71   30.48
35480.000  -50.71   30.37
35500.000  -50.70   30.32
35520.000  -50.72   30.28
35540.000  -50.70   30.46
35560.000  -50.71   30.57
35580.000  -50.70   30.51
35600.000  -50.70   30.20
35620.000  -50.71   30.16
35640.000  -50.70   29.94
35660.000  -50.68   29.57
35680.000  -50.67   29.61
35700.000  -50.67   29.78
35720.000  -50.67   30.03
35740.000  -50.65   29.95
35760.000  -50.65   29.82
35780.000  -50.64   29.76
35800.000  -50.64   29.97
35820.000  -50.64   30.20
35840.000  -50.66   30.24
35860.000  -50.64   30.02
% Warning: sampling overrun detected
35880.000  -50.62   30.11
35900.000  -50.62   30.11
35920.000  -50.61   29.93
35940.000  -50.61   29.87
35960.000  -50.60   29.67
35980.000  -50.60   29.56
36000.000  -50.60   29.40
36020.000  -50.60   29.40
36040.000  -50.61   29.40
36060.000  -50.58   29.57
36080.000  -50.58   29.57
36100.000  -50.56   29.49
36120.000  -50.58   29.58
36140.000  -50.57   29.49
36160.000  -50.56   29.60
36180.000  -50.57   29.55
36200.000  -50.56   29.58
36220.000  -50.58   29.71
36240.000  -50.58   29.73
36260.000  -50.55   29.59
36280.000  -50.55   29.38
36300.000  -50.57   29.28
36320.000  -50.57   29.27
36340.000  -50.56   29.11
36360.000  -50.56   28.94
36380.000  -50.57   28.98
36400.000  -50.57   29.03
36420.000  -50.58   28.90
36440.000  -50.59   29.10
36460.000  -50.56   28.92
% Warning: sampling overrun detected
36480.000  -50.57   28.86
36500.000  -50.55   28.61
36520.000  -50.55   28.34
36540.000  -50.56   28.14
36560.000  -50.56   28.39
36580.000  -50.56   28.44
36600.000  -50.56   28.38
36620.000  -50.56   28.34
36640.000  -50.58   28.50
36660.000  -50.59   28.46
36680.000  -50.58   28.32
36700.000  -50.57   28.32
% Warning: sampling overrun detected
36720.000  -50.56   28.20
36740.000  -50.55   28.09
36760.000  -50.58   28.16
36780.000  -50.57   28.36
